,TCGA.3C.AAAU.01,TCGA.3C.AALI.01,TCGA.A1.A0SB.01
cnv_NDEL1,-0.5329062668126331,-0.7577302553924405,0.9078182980830124
cnv_LIX1L,-0.28942043249079397,0.058142716937536226,-1.0137448501759485
cnv_ZNF879,0.773150681732622,-0.1552607629083356,-0.11844123272428166
cnv_TESC,-1.6582134627795029,0.1751737465238485,0.11843943366277476
cnv_RBMXL1,1.415427491263215,-1.1322344156790392,0.3491564355168647
cnv_TBC1D5,-2.4228721636054984,1.4555633016199345,0.1272036168550781
cnv_DAP,0.7622484762058366,1.1217389574230754,-0.4548770227812502
cnv_LCE2A,0.748556473097677,-0.09604661819606333,-1.2375516695297464
cnv_IFI27,-1.1811742601220008,0.26391361830633786,0.2538111802504562
cnv_CTAG2,-2.4855806722840295,-2.837577477934781,-0.03872349992966096
cnv_H2BFM,-1.2370726309901965,-2.2408361526351372,3.3702495050909933
cnv_KCMF1,-2.108763098395472,1.9037761153176835,-0.08123597652287677
cnv_FOXS1,1.8588853898647792,1.6095516350345234,-0.5829537755383244
cnv_ETFB,0.4498162348586546,0.9017021495828873,-0.021217388116604282
cnv_MRPS28,0.06855552089387529,0.14826824466220867,-0.7368463939972406
cnv_ENSG00000228623,-1.1647017939847844,1.6179836304936308,0.18524518817355035
cnv_STAMBP,-1.9444050426321164,1.8678355160791087,-0.08507760767945824
cnv_STXBP5,-3.803652170201989,-1.0338968156398018,0.35560717777454903
cnv_FAT4,-0.637787067030513,0.7201957513186517,0.39600285812344277
cnv_FADS2,3.554663209912879,1.2496472098050448,0.09758333614805875
cnv_GPR82,2.545003525027061,4.447792880123131,0.12006119179814842
cnv_MAP1A,1.4238800308824575,0.4821342957616099,0.5515761529977931
cnv_SHROOM3,10.046199314435155,-1.239934237651004,0.1887386887382707
cnv_MMP17,-1.7942449831648137,0.23960414663032167,0.09742629472099419
cnv_PROCA1,0.32883444900810166,2.639493214509654,-0.17431240593396258
cnv_FAM73B,-1.8872387247266782,1.3178326628884158,0.17498645017624914
cnv_ZNF772,0.4556910126228669,0.995241377411479,-0.15745655639617037
cnv_KRTAP1.3,0.8011358791504166,-1.1516209787430607,0.11049506825260759
cnv_GSK3A,0.6505846752718359,1.1768614513058626,0.013430596275147373
cnv_SOX14,1.1245324140687951,1.5024093751930068,-0.27869809569201437
cnv_CTC.360G5.8,0.374915653042663,-0.0035738675489487256,-0.11687964759866654
cnv_GLTP,-1.7596166883707554,-0.17311587263318143,0.11758360474639476
cnv_ASCC1,-1.167127044935597,-1.5794072473166343,0.10392943965924203
cnv_PALMD,1.7803446758360666,-1.1626647609742864,0.3983153766953808
cnv_FZD1,1.2729281363071596,1.4851337938647418,-0.2503672497280525
cnv_GALNT8,0.6608636105280596,-0.05766968280766618,-0.1291511432717727
cnv_EFCAB12,0.9904443463513478,1.519918955514086,-0.13347108168735536
cnv_GPRC6A,-3.28236045935001,-0.9081045627363673,0.27973551991257095
cnv_NOP2,0.6530984596324587,-0.06462773772860896,-0.1360289062987441
cnv_LYN,0.24727519099714002,0.3989915083257757,-0.5368428054934298
cnv_CXorf36,2.1629615584308786,3.8438909961830556,0.020760719510300774
cnv_RASGRP2,-1.5807386723747354,-0.044666199033212506,0.203293274408268
cnv_TRIM34,1.4783479430367985,0.435224151064559,0.3350726552675951
cnv_ALKBH6,0.44144052310029686,-0.5274621466292114,-0.1651768005564387
cnv_CYP4V2,-0.7718071009706292,0.5440104129186326,0.32644111384998614
cnv_ZNF260,0.4160035471649866,-0.48830442693573034,-0.15017188009807034
cnv_TGFBR3L,0.6517550419929047,-0.20669111940275628,0.1954154206249211
cnv_AP4S1,-1.008779063833684,1.2933450669272328,-0.008853910918847935
cnv_FH,-0.3180046680229997,-0.12865438518305786,-1.1398276061384547
cnv_RNF26,-0.411707674321739,-2.7260550257711267,0.7489843723165027
cnv_FAM205A,-1.349068022872827,-1.6455542482690497,0.07076190695715114
cnv_MAGEA1,-2.4587829296820605,-2.8088414973021636,-0.04038220279688862
cnv_C19orf40,0.36802699080753093,-0.27283052830807797,-0.1914663069082363
cnv_PPP1R2P9,2.213456019454768,3.871396191197947,0.10055303434325492
cnv_RPS25,-0.43298291762102203,-2.7561345550391656,0.7321246566578172
cnv_LRFN3,0.44812296814276253,-0.5107245448022127,-0.1521989530053965
cnv_RBM27,1.533005901201888,-1.6115097851515252,0.08042882693488979
cnv_TPX2,1.8372649711493947,1.5902741779863372,-0.581628502179575
cnv_SLC11A2,-2.0412983320386378,-0.44773938835214966,-0.03822825636082247
cnv_SMPD2,-3.1046240720755076,-0.8637593055014642,0.2224568196299908
cnv_AQP5,-1.990266583118104,-0.41106363095652776,-0.005241686844643633
cnv_VTI1B,-1.0354314375030245,0.31425639010729683,0.307808836790687
cnv_NRSN2,1.8607062834062214,1.7688918164739238,-0.14372065929265662
cnv_CDCP2,0.9977008282741174,-1.6771306945489821,0.24198634598952423
cnv_TTLL5,-1.0570167531026633,0.22654360332132575,0.3367032308531965
cnv_RUFY1,0.7590778876898008,-0.12574206503196356,-0.09065131389490576
cnv_ZNF257,1.0313220796908882,-0.04067807432138219,0.0325575797646046
cnv_APITD1.CORT,1.2758550473466743,-1.279983561711814,0.6502578900830429
cnv_C2orf16,-1.925038858282304,1.6899722780530544,0.009604243336695734
cnv_LNX2,-0.6550032879812504,-0.8194261858565007,0.3687751829770369
cnv_PROC,-1.4744977371018035,-0.09017875016088195,0.3078043367673258
cnv_RRP15,-0.19142746482022346,-0.09893198271760774,-1.1785166555030993
cnv_OR2T2,-0.15197536337498632,-0.01075362204691498,-0.7649095752669358
cnv_ANKRD42,-0.4687630938003958,1.3986216973148509,0.28116278783050175
cnv_SOCS6,1.544340599712343,-3.236682793354733,0.3599080147222047
cnv_KRTAP9.1,0.8405776462815394,-1.1831831868993634,0.12482452154329857
cnv_INSR,0.5162393765740569,-0.19854853638521613,0.13626674669132421
cnv_ACAD8,-0.39797681205145596,-2.4414976511380138,0.5680334378230617
cnv_KRT6C,-1.8163818229193092,0.13901761873939283,0.001321221405394539
cnv_APOB,-1.274629329634033,2.026511867162055,0.052860999955152095
cnv_GPN1,-1.9097460509231978,1.6494558591929755,-0.004970335721467394
cnv_UMOD,-0.003654407170129727,0.43819617984621034,-0.631752419754204
cnv_ZMYM6NB,1.1105522446613216,-1.6605427454438708,0.40133135061102104
cnv_KCNC3,0.5891403495055549,1.1778827285132485,-0.024548740477040747
cnv_C10orf120,-1.1756041464068332,-1.3801551188863233,0.28580933816564075
cnv_MB21D2,0.8889826292134352,1.1003178307203427,-0.4391574237713685
cnv_ENSG00000206260,1.0889409493161604,1.4634780046674987,-0.30188695811007504
cnv_ALKBH1,-1.0754995079168104,0.20352969283092257,0.31330044077556835
cnv_C11orf45,-0.43191144521435676,-2.527737857951243,0.6191879270879945
cnv_LY6G6E,0.8283563235021697,0.12253760658345135,-0.06612885679609183
cnv_KRTAP4.8,0.7653140876672364,-1.1183984099938753,0.09909252422773278
cnv_CYP27B1,-1.5187646754747304,-0.1013897444390151,-0.12575836642130872
cnv_CRB1,-0.08926148736618421,-0.047238442554849075,-1.2183054169875493
cnv_GMFB,-1.1350155449967134,1.6146077946450519,0.13050947791024656
cnv_NCOA4,-1.168868338079387,-1.5127654734862002,-0.025534963263109552
cnv_FOXF2,0.7791807234042,-1.5595865702039826,-0.017277381219708593
cnv_DIO1,1.0013790322677365,-1.685347505666912,0.24230387656872512
cnv_ENSG00000268107,0.4539690027634427,0.9813589422276137,-0.14535940179475204
cnv_C8orf46,-0.014585078836899272,0.2615905925181484,-0.657753525094245
cnv_MAG,0.4134987640955734,-0.519349222934278,-0.17054519300137716
cnv_MRPS17,0.6574336464725272,1.1136865459431846,-0.31680934348626427
cnv_GSE1,1.41340231844658,0.9974005470007896,0.8754348929318964
cnv_FBXO18,-1.5127440082308867,-1.7090947988316663,-0.30416438749955493
cnv_FAM166B,-1.35227244313311,-1.6489965701083913,0.06869676317373767
cnv_POU1F1,-0.6599041515811475,-1.2981000764985906,0.17812630332114188
cnv_KRTAP10.9,2.338890138473725,-1.7393709306647793,-0.03272220323062051
cnv_SULT2B1,0.671958083012408,1.1803418737241407,0.05756850187934362
cnv_COPS3,-0.6307637497258397,-0.7769933527435121,0.6821914092838995
cnv_ZNF746,0.7732717844209656,1.0529784789043055,-0.08820857257059787
cnv_MT1F,1.4804153538922518,0.7487229937747872,0.8413289084576043
cnv_ENSG00000230257,1.119125926945387,1.2824466536537886,-0.18491950513677569
cnv_RPLP2,1.0032514668342796,0.36224989747493314,0.3650348427436912
cnv_CTD.2135J3.4,1.144393665787362,1.3645150020624963,0.5900621306340477
cnv_TMEM183A,-0.6646849435416378,-0.3662272945685128,-1.2528013721195783
cnv_RGPD8,-1.6330740375640742,1.8896055058130048,0.15639523907772265
cnv_RP11.603J24.9,-2.1694994920001704,-0.45225892936513606,-0.01785815462741824
cnv_CPXCR1,-1.929789453584293,-3.7652332268110498,0.12423798862636809
cnv_BAIAP3,-0.12953105671734838,-0.4471063802686079,-0.603373602968433
cnv_NT5C1B.RDH14,-1.2841284738993444,1.9831714880708564,0.029753255119730027
cnv_ENSG00000275034,0.22510635445289218,-0.8194019226521599,0.09742035877975026
cnv_KLHL23,-0.9655406327659277,0.38439404184565457,0.21111313977186924
cnv_PDHX,0.7912296541716057,0.004393922296008682,-0.09464019005753437
cnv_LRCOL1,-1.8151769195432004,0.2340937176990846,0.09083781296375354
cnv_NSDHL,-2.4588119639116455,-2.8130266288443018,-0.011698588083118248
cnv_LARP4,-2.047579219325489,-0.44259469430622306,-0.03014742822096632
cnv_SCTR,-1.5668885593864037,0.4427131665789708,0.25297779641575285
cnv_DMTN,1.1551783369451856,1.3872381217379657,0.5598460919245738
cnv_LRRC69,0.041239987650305246,0.0817565297777555,-0.8027168286371288
cnv_CERS1,0.4749614664834551,-0.5333239469060116,-0.017322159290597078
cnv_IBSP,-0.647584767671739,-1.4759857376617873,0.3705431887874017
cnv_OR6C3,-1.4471109754712383,-0.07952700733526526,-0.031310905894573644
cnv_ABI1,-1.425231239331167,-1.9573010138218212,-0.1372619812949653
cnv_RIMKLA,0.7518477628283385,-1.5707462986122274,0.15365447218393416
cnv_IHH,-1.295706461474193,-0.10424904942958549,0.312508081428905
cnv_PPP6R3,-1.4806091021677918,-0.3336485727399362,-0.24891927779034959
cnv_C10orf88,-1.1780715535571276,-1.3830503990267946,0.2863988676310156
cnv_RFNG,0.19383458950596266,0.672261461265819,-0.2746404135809218
cnv_GARS,0.731086281368317,0.9365008181703114,-0.36792482692250766
cnv_HPCAL1,-1.5240185791083214,1.5837729602385184,0.00986511009224929
cnv_SERPINB3,1.2130149680887,-2.748028884236991,0.31331499531189677
cnv_MARCH5,-0.8124941683305752,-1.3790867259672825,0.3780278203007341
cnv_GPX7,1.2617330541795888,-1.7424071326920199,0.27612406382499766
cnv_ATP6V1F,0.8131480404012811,1.032436509874948,-0.1736500722301987
cnv_SLC17A8,-1.2033147069666121,0.21977301613124625,0.06259300357636965
cnv_TRAPPC3,0.9834162558286098,-1.635169301625383,0.31322790182554594
cnv_LYRM5,0.2237962856368902,-0.0983288238502942,-0.19428819857121293
cnv_DLG2,-0.2839245764870298,1.0770077481356755,0.41484940253584346
cnv_ASB8,-2.001965502270571,-0.06096522001937971,-0.05622962921181353
cnv_TNFRSF21,0.785364309802369,1.21843925308713,-0.16168968705111147
cnv_TTLL11,-1.5237829922376893,1.5009078921401677,0.14026112861370518
cnv_OTC,2.484424802323758,4.684654973587528,0.13163881273357167
cnv_C11orf91,0.8046849830390859,0.006076390470697543,-0.09443949852483062
cnv_COL27A1,-1.5974091820930112,1.5893349026970782,0.13210540822818975
cnv_G3BP2,4.028046451563702,-1.5283601567964826,0.16261074239751902
cnv_EFCAB6,-0.873581231467142,-0.9651026265160372,0.6273696473347488
cnv_ENSG00000234828,-0.7033129695391015,0.6309488609269224,0.3443883829066304
cnv_GPR18,-0.5953633926977787,-0.8237838804529433,0.2850501089050832
cnv_EED,-0.4235828683741671,1.3997919611141076,0.3701461402069856
cnv_ZFYVE16,1.395890269683093,-1.3894072250299598,0.24964369561251762
cnv_ARVCF,-1.1595989437137284,0.6278855702352597,0.5524339626112822
cnv_KLHL30,-1.4050716480658099,0.43072924739879076,0.43887285086409594
cnv_ZBTB6,-1.531913868557007,1.4648241648193008,0.11675189491895702
cnv_CHST2,1.0361940410896018,1.4006306763121419,-0.317126372775849
cnv_ZDHHC5,2.6535428447690803,0.15898210468120927,0.15073634023067484
cnv_VSNL1,-1.2850431671147224,1.9569589969429955,0.01866553988357269
cnv_HABP4,-1.3489185979486458,0.28040313498126535,0.28299924991582537
cnv_EIF2B1,-1.6768324316832084,0.16788116869857217,0.10236414848523427
cnv_AQP11,2.742936517439219,-0.17667140603931714,-0.11738560124751686
cnv_PACS1,-1.655044476167292,-0.48697548911683436,-0.03670039994941854
cnv_FOSL1,-1.6608497825497222,-0.45629055350353065,0.008051039569495424
cnv_HEATR1,-0.3375398432340625,-0.12491882327654376,-1.1492703381457787
cnv_CSF3,0.0776120435625321,2.829175704094696,-0.17823004640313622
cnv_HACE1,-2.9394528505094364,-0.8875802962513821,0.22443298741075995
cnv_KPNA1,1.322883928125299,1.592306883949067,-0.09725719630920368
cnv_SLBP,-1.2224275747268742,-1.5069737558329994,0.36695343064162456
cnv_SLC38A1,-1.516426098906171,0.010740648481775814,-0.09023802731422786
cnv_ENSG00000244255,0.8411954268106514,0.10486490585021539,-0.09195741118111339
cnv_CCP110,-0.014153490424455394,0.41043239700604894,-0.617709443279811
cnv_HTN1,-0.8712706456205984,-1.6211630282270515,0.1946786849864107
cnv_TEKT4,-2.026652018084434,1.5762782481003776,0.11252367272159171
cnv_ODF3B,-0.7634897670256012,-0.5503590828028052,0.596125100236834
cnv_POM121C,0.4925824796419575,0.8165676945541338,-0.2116167891340967
cnv_CCNJ,-1.2455930248754126,-1.573324489518227,0.3867919258096124
cnv_LPCAT1,0.2336481438129679,-0.23534025745815068,-0.3945863190837913
cnv_SYN1,1.842290071598673,3.9796207479114756,-0.009081569340882455
cnv_R3HDM1,-1.0925396422430644,0.5515483141554353,0.38659371284949917
cnv_GP9,1.0136045189100686,1.5578723028149755,-0.14171237207825899
cnv_SPATA6L,-0.8974651341298325,-1.1744705206303356,0.14179343863649568
cnv_THSD7A,-0.7495202504731551,1.115430496111264,-1.521080813188325
cnv_AP000721.4,-1.3249231429902135,1.1810401840757558,0.18219739513766192
cnv_LGALS7B,0.39847863088233576,-0.42302430137242975,-0.11585363974673431
cnv_ZDHHC9,-1.9835276078248387,-3.709421822944586,0.05907903562929057
cnv_RPN2,1.4835358222363884,1.2764101479645664,-0.4990679081475729
cnv_EPS8L3,1.3453718877686942,-1.4915169998910651,0.33694475045225425
cnv_DAND5,0.49415034843183325,-0.35946107008817424,0.04038081804043477
cnv_EIF4H,0.41980178818154423,0.7354798914215062,-0.26634152712514947
cnv_RANGAP1,-0.9614904907458639,-1.0845481474112917,0.6530259647045294
cnv_RPS10.NUDT3,0.4919617891085033,-0.419160005677448,-0.18731864136400475
cnv_YARS,1.1434328678877574,-1.596450656783169,0.43183325927181526
cnv_SNAI3,1.1786244384140867,0.9844827688863238,0.8612710746748816
cnv_EPHA4,-0.9096045417230565,0.44813811995713315,0.37805285820921103
cnv_PTGES2,-1.9025778778135338,1.2460698768476581,0.12334288378158394
cnv_SEMA3B,-1.3370287109510688,-1.570568584920917,0.5475151562624966
cnv_APP,3.1536651473346105,-1.5656633047262434,0.06642760168817174
cnv_SREK1IP1,1.5778832218776986,1.7327621249456937,0.2529604522695027
cnv_CAPZB,1.2942818257333213,-1.2059038552058865,0.6641720231563861
cnv_CT62,0.9554569513131479,1.5096664870193897,0.2353403876627365
cnv_TSEN2,-1.5311903699188256,1.529599930634247,-0.008545363887441489
cnv_S100A5,-0.616981900645211,-0.43618021252451805,-1.2627022153619751
cnv_PRELID2,1.5173702591375877,-1.581004365944993,0.08610757934959443
cnv_ZNF233,0.5400799880658625,0.957719023141519,0.035356831047578266
cnv_GPR39,-1.1340602481237583,0.44868291583310904,0.2898831590657668
cnv_IGF2R,-3.7556528981910198,-0.9096435141945081,0.42704565745523915
cnv_ZNF724P,0.9660912174808706,-0.1104990255786181,-0.036949791151781264
cnv_TRMT61A,-1.4634875127336586,-0.06999997716493223,0.18797160774256827
cnv_FNDC4,-1.9247127884565784,1.6893073949599517,0.009399985548989446
cnv_GABRR2,-3.702493046374832,-0.9411603946819131,0.3719703057390956
cnv_EXOC4,1.1165598079767556,1.34710165662701,-0.14162900695429473
cnv_CDNF,-1.5725782998727231,-1.931224281257778,-0.24712889134111093
cnv_HAUS7,-2.603455088640257,-2.971744247542007,-0.04334387316169293
cnv_HSPB6,0.4502743052924162,-0.5183388381146457,-0.1561617497102662
cnv_MFF,-0.8960438374073231,0.4289390925035724,0.360544853981658
cnv_RASEF,-1.1241200010629615,0.3912774737056752,0.19775712050886984
cnv_BAG4,-0.001841169518969964,0.03622772636379515,-0.31536792991930473
cnv_GOLGA8G,1.3872972311296738,-3.6022674213290466,0.44746529455174155
cnv_KAL1,1.8249417399752874,3.6010980662665477,0.0013829399536485188
cnv_ZNF182,1.7163199372210713,3.71383107442781,-0.013938984746612539
cnv_AGR3,1.1295218225749237,1.3958533880377315,-0.360071113540239
cnv_MTMR12,0.8860630403653799,1.1866968239774935,-0.3931789707257766
cnv_NR1H2,0.5841090640383205,1.1714545873538134,-0.0281239814515635
cnv_LCT,-1.2666349492795852,0.5665327197496822,0.38260737634283565
cnv_PKN1,0.42083358335587623,-0.3539416018419577,0.008972443358848949
cnv_STRN4,0.6457996386347162,1.1246421992163733,0.06711108561736946
cnv_CENPM,-0.9134312246354997,-1.032178842815224,0.6445375258824948
cnv_FAM45A,-1.0567795107960842,-1.716069931601183,0.38082627305457223
cnv_AKR1C3,-1.5340255498912478,-1.7353345659171984,-0.29492702885133243
cnv_RAB3GAP1,-1.274978956417829,0.5637517791601091,0.3792682822670078
cnv_KDM4A,0.8461467254956109,-1.740026066251463,0.18006768992334313
cnv_TNFRSF8,1.1985601384147544,-1.202564773824265,0.6108325275993848
cnv_BLMH,0.5478721135078101,-1.5002177345073444,-0.029206298290861063
cnv_CCKAR,-0.8409721265099803,-1.1106666529415146,0.4978166806411915
cnv_CTSL,-1.3370494928148122,0.2375209012020798,0.20543796417021734
cnv_SNX30,-1.2588873910460716,1.696210751194223,0.1747011073184946
cnv_PTP4A2,1.0688144819343088,-1.5186255734236,0.3968073275677608
cnv_FOLR1,3.0108482490303117,-0.08550599298934805,0.0167906611864504
cnv_TMEM31,-1.8307970489366137,-3.5966780196024537,0.1254810406043347
cnv_HS6ST2,-1.8471900288833996,-3.380948709968648,-0.03197699670876911
cnv_LSM11,1.332137535457461,-1.5742411583821931,0.08028808522441289
cnv_RNF13,1.184939445721771,1.3278167059508066,-0.3444729785546727
cnv_ENSG00000244219,0.6186722473277544,0.9842845677787226,-0.2175201471571929
cnv_OR2M3,-0.31367463648259136,-0.13319157598867926,-1.0970118294909428
cnv_PRKRA,-0.9314303007126561,0.37265853213035716,0.2052625139456949
cnv_HSD17B11,-0.6634329850053616,-1.4958606273104815,0.3596438643256958
cnv_LRRC47,1.1936827244209856,-3.998819876829667,0.5710449960215794
cnv_RAB8B,1.0653613748759552,3.6022118450499923,0.31724463330733393
cnv_GNA14,-1.0834980695665153,0.406418163860163,0.22219203499726928
cnv_SMURF2,0.151224769496298,6.438307224755126,-0.3877531858905178
cnv_NDUFV1,5.165133711474019,-0.31037507903146566,-0.22463802353566822
cnv_SH3GL3,1.0616023280324052,0.254950269079201,0.12177447208858763
cnv_STARD7,-2.0793111329583054,1.6884678849637411,0.15774056885068258
cnv_EPHX1,-0.43117341040119705,-0.26998119438305845,-1.2088805739763455
cnv_PCK1,-0.10920895615699114,1.016883346620512,-0.5678531952303557
cnv_ZNRF1,1.4622322251918862,0.9432938281671845,0.8649894241158079
cnv_LOXL4,-1.2375351408573614,-1.5614059851420146,0.37562059550782956
cnv_C15orf61,1.0776243109243966,3.584845489186075,0.3092746823789401
cnv_PRDM15,2.621024503260409,-1.915466056369945,-0.04075068650392719
cnv_RAB1A,-1.8198718136713508,1.638243017358576,-0.08243230868811646
cnv_SCLY,-1.2991406082633474,0.4186834552298597,0.426303714066648
cnv_NKTR,-0.9901120259755687,-1.466315668158302,0.41896234089334716
cnv_SLC31A2,-1.2273999951581709,1.6349575736875916,0.1611978419996772
cnv_SCN8A,-1.982885325568993,0.15357914260579944,0.003132408280142117
cnv_ZNF138,0.8760233548175966,1.3969845732284045,-0.23639218416521765
cnv_RASL12,1.054781987221347,3.191683141821148,0.30399141228708987
cnv_CFAP46,-1.391983058827566,-1.185308324339919,0.32290482072287446
cnv_ZNF787,0.4236232772170596,0.9531225344641558,-0.17810216597792494
cnv_CCL22,1.4673140525919912,0.6957219367974034,0.8370531659280952
cnv_SPHKAP,-0.8613183970743675,0.4433959736711168,0.3760479770582569
cnv_LEMD1,-0.663179960733581,-0.41691136046796545,-1.2561408123817754
cnv_SRGAP2,-0.656779824911345,-0.4074420723179991,-1.2571305231584358
cnv_PCED1B,-1.6237620454193926,-0.07016681249957113,-0.06542119895876983
cnv_C5orf56,1.2022092791409331,-1.7289600408511907,0.1472338867029756
cnv_PPP1R12A,-1.0621198939179783,0.3286051285314755,-0.04371076219704628
cnv_ATP6V0A1,0.755593000776181,-1.54162339507985,0.23952105879750213
cnv_MDC1,0.8378222638401915,1.9112288056590612,-0.16417449540715373
cnv_OR5P2,0.9922810263140047,-2.785129604116275,0.30463350147092366
cnv_SERPINE3,-3.1358324838150216,-0.590326493604293,0.5350551020678174
cnv_AKIRIN1,0.8607537286337216,-1.6482973874496087,0.21859909946347392
cnv_GOLGA8S,1.227710212109139,-1.1644042179511613,0.292912710829794
cnv_ARHGEF10,1.1606562302179235,1.3410578735129757,0.5454021409637156
cnv_JRK,-0.3682638461558735,0.11203810096980796,-0.6668586407185212
cnv_PPIP5K2,1.6817910771483702,-1.3156326019316473,0.1976748236171764
cnv_SIGLEC15,1.295690464880884,-3.743471967083162,0.31536323711662745
cnv_CLDN2,-1.7171332686863512,-3.3175899644370594,0.12225416600344897
cnv_MRPL38,0.18819251098052628,0.6508545174557511,-0.31311847089368383
cnv_KCNA5,0.6545777987977103,-0.06356602943535802,-0.13500874495250617
cnv_GAGE12D,2.226649815026403,4.270766447355479,-0.027055573313532068
cnv_FAM102A,-1.5395817694524567,1.1930243766745812,0.10888732968120904
cnv_LMNB1,1.590532149379827,-1.4427398111662564,0.12435638362457578
cnv_RNF187,-0.41712452550134416,-0.2550148453576603,-1.1792221678846895
cnv_RPL7L1,0.4339162215839379,-0.29635724083696036,-0.16568092022918296
cnv_C3orf33,1.1371124365709908,1.2775450928271586,-0.3661320189009675
cnv_CH17.228N4.2,1.1754259046923385,-1.0855308821712781,0.6220074949599468
cnv_PPAPDC1A,-0.9798911881292902,-1.256706343101094,0.3390251752509508
cnv_RNFT2,-1.621084999998011,0.18176377551121833,0.12597447691029168
cnv_SLC22A7,0.44575315717750824,-0.297620137865004,-0.16459971191086092
cnv_HPS1,-1.2344949954822508,-1.554886037154628,0.36132832691465655
cnv_CKLF.CMTM1,1.5350326963285348,0.727179956993469,0.9059789055739005
cnv_FCGR2B,-0.35849912565067893,-0.32729875164588773,-0.4573517957648687
cnv_GAL3ST2,-1.3052078332032806,0.4324888696507136,0.4401972834149583
cnv_PLK3,0.9377237140079168,-1.7546291613020577,0.24429757777700248
cnv_PKD1,-0.12991237966898034,-0.8437371989687193,-0.6174025001663637
cnv_MEF2A,0.7674187116745773,0.17935495194258488,0.029091495724499747
cnv_CREB1,-0.874235489690738,0.4070094615098777,0.23193995952083632
cnv_ABCA3,-0.12726028432625833,-0.8392649068589159,-0.6135073436168541
cnv_ING2,-0.8448098526534968,0.5840606801132706,0.36872582702223444
cnv_FCGR1A,-0.47891637012430427,-0.22100980346079394,-0.6053278673194282
cnv_COL26A1,0.6850963262219443,1.3243505409771112,0.01110003457791212
cnv_ST3GAL1,-0.11959385585027593,0.004594256528716112,-0.7476686284563729
cnv_FBXO32,-0.18070984981574076,-0.05698822698023636,-0.8200278878157307
cnv_TSPAN18,0.9050730453047063,0.16947017087719987,0.004177015125420495
cnv_DUSP8,1.0101729929861485,0.3675803408531057,0.37037219886382183
cnv_TSPAN11,0.33683941197575307,-0.19322723207037143,-0.2144676585904745
cnv_DGKD,-1.5465522107894423,0.16138755403658447,0.41297332467871006
cnv_LYSMD4,0.7821666394198714,0.18609209148795747,0.03378169953878789
cnv_SLC51A,0.6053906365900537,0.96278863623902,-0.31173208651429096
cnv_KIAA0319,0.7945123725326365,-0.23321234766473214,-0.1837897763199045
cnv_CCDC66,-0.7935983907475381,-1.1879126542827427,0.5049523530356647
cnv_MMADHC,-1.0338670473876561,0.5294027203462375,0.3380393644400176
cnv_TMCO2,0.9177759285030893,-1.725382626703576,0.24129847813274977
cnv_TOP2A,0.3869233584697117,-1.081991617921698,-0.006115885260418874
cnv_GCFC2,-1.2489279004545226,1.5977955867366553,-0.1185330304940379
cnv_HIST1H4H,0.8881605335627911,-0.1969357327185137,-0.14475420338252926
cnv_HOXB3,0.24843179980085892,5.418318513193709,-0.13803286813991328
cnv_TRMT61B,-1.8660377120248535,1.5605289645646327,-0.032244306391926526
cnv_KCTD6,-1.1171678541385412,-1.5014251821035631,0.48976965971519754
cnv_CMKLR1,-1.7131336750413426,0.0669068796816626,0.07331566655735293
cnv_R3HCC1,1.1897261233350642,1.4211685505523877,0.5959776635950816
cnv_COX11,0.461374567223811,3.437720872528834,-0.22498858114351827
cnv_COG1,0.12059428063429789,-1.7851871032361275,-0.3655398848070809
cnv_DPP7,-1.8510670517179886,1.6359612433786845,0.12496496333679798
cnv_SYT7,3.407923235300818,1.1467017886472328,0.06188424978660919
cnv_DOK6,1.2988461807057174,-2.451855488175625,0.36966158820991063
cnv_NUDT10,1.8567755486726185,3.5853862026483627,-0.04907418787987501
cnv_QPRT,-0.12920033729051916,0.3193761602768927,-0.5830233436014094
cnv_ENSG00000268643,0.6505846752718359,1.1768614513058626,0.013430596275147373
cnv_MTFR1L,1.3298069174059506,-1.2648269361140352,0.6559313975010483
cnv_NTMT1,-1.8684959418173064,1.3254549635627848,0.18657402945717724
cnv_TBX6,-0.15853693874708752,0.3056735171021396,-0.6281767566530305
cnv_CCL24,0.4857370223144139,0.8082803399635303,-0.21532820530308616
cnv_FAM180B,1.0104916502164027,-0.3103893172091225,0.025642800903931225
cnv_KRBA2,-0.533868889916167,-0.7597134545029529,0.91339576410825
cnv_C2orf69,-0.8866259175989749,0.3893348747873336,0.21819890121135005
cnv_TTBK2,1.4819569191921143,0.5071706102612173,0.5790487926369299
cnv_ISM1,1.9214432322294488,1.7814941286020873,-0.29004801216174186
cnv_DHRS1,-1.4156762687454727,0.25118987797517883,0.09284227887692709
cnv_SRSF4,1.3584736482986841,-1.3808108106206392,0.647029628396839
cnv_OXCT1,0.9913754512286267,1.3067330793564151,-0.396403557242517
cnv_KLF6,-1.5679177936360515,-0.13403027718212465,-0.2821795025512912
cnv_TOLLIP,1.0098368789487253,0.36652989014316123,0.36932485171653856
cnv_SUGP1,0.5069949279365673,-0.49235989242292605,0.019071560338152455
cnv_ZDHHC15,-2.4416658842530317,-3.7941696953009214,0.20467635171683157
cnv_PARP15,1.3325577120145722,1.6051466603503828,-0.10427150847422204
cnv_ATP1B2,-0.46944168512813134,-0.6881151511736765,0.9318688965976926
cnv_TMEM235,0.15854044329277214,0.5970422890401041,-0.3165921324723818
cnv_AGBL5,-1.9544541013748218,1.7056874797807342,0.0043414303340295
